32 10.4357236
64 16.3440624
96 22.6417588
128 27.937232
160 34.3685776
192 40.4093108
224 44.5174432
256 49.8299594
288 55.9078744
320 61.713605
352 66.3914908
384 72.8104902
416 78.1981428
448 85.0034348
480 90.7151338
512 96.3769986
544 101.322881
576 106.0189868
608 112.13358
640 118.0489678
672 123.1021388
704 128.7725482
736 135.1561472
768 139.9283768
800 146.211801
832 151.6636688
864 156.8179338
896 161.2115938
928 168.5811474
960 173.694614
992 178.6732364
1024 185.4028336
1056 190.3363054
1088 197.1380648
1120 200.8752688
1152 207.5482648
1184 213.6859652
1216 219.3011484
1248 224.6784512
1280 230.3443914
1312 234.3440906
1344 242.5874672
1376 246.6961578
1408 252.2997114
1440 257.5979804
1472 262.9598158
1504 268.7026092
1536 275.2851606
1568 280.3750828
1600 285.2229086
1632 289.8461462
1664 296.557428
1696 302.9807162
1728 308.606236
1760 314.5408238
1792 319.6310948
1824 323.978261
1856 331.0873782
1888 336.6345808
1920 340.8528662
1952 348.1214054
1984 352.5072096
2016 357.879838
2048 364.6861514
2080 369.7150544
2112 375.4761266
2144 381.3690654
2176 385.31622
2208 392.0678156
2240 396.256009
2272 402.388606
2304 408.5767036
2336 414.2807218
2368 420.4266066
2400 426.0298024
2432 429.857394
2464 436.0775204
2496 443.0663406
2528 446.5214086
2560 452.9162138
2592 458.5188606
2624 463.7666246
2656 469.2612896
2688 475.4928512
2720 481.9656204
2752 487.0442382
2784 490.8109702
2816 497.0170678
2848 503.2674678
2880 507.9231522
2912 515.1257844
2944 519.4855608
2976 525.4317232
3008 530.1225552
3040 536.0631762
3072 543.228023
3104 548.62202
3136 552.8333454
3168 558.0921788
3200 564.0761722
3232 570.5625004
3264 575.4160142
3296 580.4486062
3328 585.661177
3360 592.0046284
3392 597.657197
3424 603.3962984
3456 609.678975
3488 614.555979
3520 620.1239744
3552 626.003905
3584 631.3578982
3616 638.1188856
3648 642.187378
3680 648.5775692
3712 653.342413
3744 658.384742
3776 665.048567
3808 670.8542084
3840 676.1398312
3872 681.3527388
3904 686.3220616
3936 693.0165604
3968 699.6688996
4000 703.8650134
4032 708.098843
4064 715.3460798
4096 721.20257
4128 726.7725928
4160 731.6196428
4192 736.1092834
4224 742.633451
4256 749.1027988
4288 754.515954
4320 759.399473
4352 764.5867498
4384 770.9497488
4416 776.9867454
4448 782.2811232
4480 788.3605696
4512 794.8490108
4544 798.9623458
4576 806.4466344
4608 809.9906624
4640 814.6437296
4672 820.3167678
4704 826.6473006
4736 832.158777
4768 836.9013884
4800 843.2102592
4832 848.5730482
4864 855.1169078
4896 860.6734766
4928 865.1501558
4960 870.656744
4992 876.6573248
5024 881.3553802
5056 886.6140106
5088 893.8264402
5120 899.4943452
5152 905.4316726
5184 912.3103026
5216 915.0007358
5248 1173.629972
5280 980.3487916
5312 1095.7602574
5344 1136.812122
5376 1552.3470202
5408 3735.8946058
5440 12583.6401362
5472 17465.7877104
5504 21307.9418312
5536 24603.8206754
5568 25800.2434712
5600 26462.289403
5632 27143.9462226
5664 27588.921262
5696 28070.365446
5728 28696.3885968
5760 28961.221854
5792 29613.8960936
5824 30439.3535182
5856 31481.6635838
5888 31744.1734514
5920 32439.9238858
5952 33130.8592234
5984 33362.0410482
6016 34060.196278
6048 34731.8174294
6080 35461.275194
